Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
316cedef-5b8c-4413-90ba-d7bf6f21b5bc,1963-06-24,,999-75-4027,S99928365,X45409612X,Mr.,Elisha578,Lawrence741,Halvorson124,,,S,white,nonhispanic,M,Sudbury  Massachusetts  US,514 Brekke Esplanade Unit 79,Brewster,Massachusetts,Barnstable County,25001,02631,41.78259968811334,-70.05046930920587,18482.70,0.00,43613
089c21dc-5e96-777f-6b31-20e62b382979,2008-10-19,,999-86-6926,S99911691,,,Buena501,Filomena215,Gleason633,,,,white,nonhispanic,F,Rockland  Massachusetts  US,458 Reichert Harbor,Wellesley,Massachusetts,Norfolk County,25021,02481,42.234774672277766,-71.25140705296566,10084.00,0.00,132144
599588b7-be5a-6a4b-727e-b74dbbe79d21,2003-05-19,,999-25-3507,S99942572,X33207286X,Mr.,Francisco472,Jerónimo599,Alcántar600,,,,white,hispanic,M,Santo Domingo  National District  DO,139 McDermott Alley Suite 24,Boston,Massachusetts,Suffolk County,25025,02114,42.34236960599868,-71.11479597409026,10915.56,0.00,105419
e1466e6b-c7b8-78a0-da40-edfb920ffe85,1996-02-15,,999-23-8148,S99974811,X12885726X,Mr.,Dominique369,Barney639,D'Amore443,,,M,white,nonhispanic,M,Clinton  Massachusetts  US,863 Nader Overpass Suite 54,Sandwich,Massachusetts,Barnstable County,25001,02563,41.740418954641875,-70.52258773167436,11312.80,0.00,54931
3060f84f-aa5c-a36e-5869-24a55a86b840,1998-07-31,,999-14-2956,S99944188,X65699534X,Ms.,Freeda113,,Ratke343,,,,white,nonhispanic,F,Haverhill  Massachusetts  US,824 Wolf Ferry Apt 4,Acton,Massachusetts,Middlesex County,,00000,42.48114821183854,-71.47985039581528,3000.00,8597.16,12615
9319239b-f1f2-c182-c97d-aab9f9dcef77,1966-10-08,,999-51-1337,S99967569,X51801423X,Mrs.,Lissette621,,Wiegand701,,Gutmann970,D,white,nonhispanic,F,Chatham  Massachusetts  US,645 Hammes Common,Grafton,Massachusetts,Worcester County,,00000,42.25298710738882,-71.65336210980553,14366.06,0.00,37702
f7511a4a-531c-38d7-e987-ad2178b5fbe2,1981-06-15,,999-28-4223,S99983602,X1912449X,Mrs.,Enola75,Malika385,Schumm995,,Schmitt836,M,white,nonhispanic,F,Amherst  Massachusetts  US,290 Fadel Orchard Unit 11,Burlington,Massachusetts,Middlesex County,25017,01803,42.46820036086053,-71.19574871970407,11751.15,0.00,107935
2fc4c5bd-b05d-381b-345c-b985d9ef3f64,1989-05-28,,999-31-3561,S99985893,X41952401X,Mrs.,Chastity705,Madonna830,Mayer370,,Prohaska837,D,asian,nonhispanic,F,Brockton  Massachusetts  US,551 Kihn Vale,Wellesley,Massachusetts,Norfolk County,25021,02481,42.32276142842015,-71.26401972790575,11191.56,0.00,170601
97d8ca8a-0b6d-7b6e-b373-dea19370cba9,1958-02-28,,999-17-4953,S99976245,X62687061X,Mrs.,Luisa710,Ana María762,Tafoya874,,Meraz691,D,white,hispanic,F,San Juan  Puerto Rico  PR,172 Zulauf Esplanade Suite 46,Rowley,Massachusetts,Essex County,25009,01969,42.68636003711972,-70.89465052680876,16544.80,351.60,146681
c5267932-c6f4-5ba9-d9cd-5f4ba795b20e,1965-01-23,,999-12-5590,S99924827,X73934457X,Mrs.,Laci507,Ashlee14,Wolff180,,Effertz744,M,white,nonhispanic,F,Boston  Massachusetts  US,577 Pfannerstill Ranch Apt 80,Boston,Massachusetts,Suffolk County,25025,02199,42.33137307684992,-71.06722310626633,14332.10,0.00,78853
a3a89344-782c-bd4f-524c-5c811c8cce67,1955-10-20,,999-91-6195,S99949969,X51283812X,Mr.,Kurt412,,Smitham825,,,D,white,nonhispanic,M,Boxford  Massachusetts  US,880 Rippin Ferry,Stoneham,Massachusetts,Middlesex County,25017,02180,42.46329348116767,-71.09180864742787,7626.33,10575.05,21972
45712d54-aba8-9567-5291-68ac1c8fdd26,2010-08-26,,999-33-2365,,,,Karisa693,,Purdy2,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,581 Brekke Ramp,Stoughton,Massachusetts,Norfolk County,,00000,42.0769526482474,-71.09118542702548,1400.00,8002.40,15070
8e0e7644-34c2-396d-80b3-67fdfe58b598,1965-06-04,,999-67-8302,S99944489,X6153945X,Mrs.,Isabelle619,Raylene798,Lockman863,,Waelchi213,M,black,nonhispanic,F,Lawrence  Massachusetts  US,854 Shields Path,Uxbridge,Massachusetts,Worcester County,,00000,42.05899192096975,-71.65460682447426,14644.21,0.00,82604
2d167fe3-00c4-2f89-9f85-dbc480cd0ad9,1929-10-15,,999-91-6831,S99928160,X72977774X,Mr.,Jeramy610,,Raynor401,,,M,white,nonhispanic,M,Chelsea  Massachusetts  US,1001 Stracke Rue,Georgetown,Massachusetts,Essex County,,00000,42.68022746569331,-70.98206369162594,21874.21,4160.82,37881
37f5e0c1-6652-4197-7cdd-a31d99e99422,2005-10-15,,999-15-9703,S99911833,,Mr.,Loren192,,Miller503,,,,white,nonhispanic,M,Bellingham  Massachusetts  US,789 Harris Fort,Dracut,Massachusetts,Middlesex County,,00000,42.64125734710864,-71.29721001245501,11051.56,0.00,57900
9efad24f-950b-15ca-560b-9620078c78c4,1995-08-25,,999-48-2882,S99934509,X12357475X,Mr.,Raymon366,Alfonzo975,Streich926,,,M,white,nonhispanic,M,Rochester  Massachusetts  US,440 Rohan Rapid Apt 32,Westford,Massachusetts,Middlesex County,,00000,42.5670815195654,-71.47566501818574,11591.38,0.00,114951
06aada09-adab-f17a-fd18-9bd1de04aca9,2001-08-04,,999-83-9817,S99945965,X8332346X,Mr.,Sam879,Morton637,Kuphal363,,,,black,hispanic,M,Hanover  Massachusetts  US,408 Gerlach Spur,Boston,Massachusetts,Suffolk County,25025,02130,42.336244289641044,-71.09002776561731,2700.00,8345.78,716
76c9347b-504d-4b8d-a55c-5aaf39b77070,1980-02-10,,999-48-3775,S99999415,X39802132X,Mr.,Marco Antonio298,Salvador46,Alonzo487,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,671 Weissnat Well Unit 19,Monson,Massachusetts,Hampden County,,00000,42.12957703001276,-72.35291737683411,12146.76,0.00,68619
1ccef0cc-9ff0-e213-ae5d-48344a3a1fa7,1999-10-06,,999-96-6988,S99957522,X26052028X,Mr.,Darron84,,Hilll811,,,,white,nonhispanic,M,Chelmsford  Massachusetts  US,350 Padberg Station Unit 59,Athol,Massachusetts,Worcester County,25027,01331,42.60836782675285,-72.21262003475482,3050.00,8547.16,16225
78c5249e-028a-fc4a-e1db-e582dafc03b9,2007-02-26,,999-30-4605,S99914102,,Ms.,Avis183,Shasta644,West559,,,,white,nonhispanic,F,Westborough  Massachusetts  US,434 O'Reilly Street Unit 52,Milford,Massachusetts,Worcester County,25027,01757,42.19334538445435,-71.55602454605753,10777.96,0.00,148309
b360afc8-bfeb-35f0-9744-f56032f56ee3,2014-03-12,,999-36-1969,,,,Candy565,Cassy835,Rodriguez71,,,,white,nonhispanic,F,Attleboro  Massachusetts  US,775 Hauck Mall,Greenfield,Massachusetts,Franklin County,25011,01301,42.58490873031496,-72.63959934919215,1100.00,7212.00,22986
3879268c-5187-3360-2c1c-5435ffdcab31,2021-05-23,,999-45-8806,,,,Corey514,Gwendolyn93,Armstrong51,,,,white,nonhispanic,F,Hinsdale  Massachusetts  US,307 Yundt Green,Cambridge,Massachusetts,Middlesex County,25017,02141,42.36754492141263,-71.16529006826906,5177.60,0.00,64993
6139003c-91c9-ab91-6f98-158885f0e801,1960-12-30,,999-90-5091,S99956194,X12352485X,Mrs.,Marilee479,Britteny287,Frami345,,Spencer878,W,asian,nonhispanic,F,Brockton  Massachusetts  US,919 Homenick Extension Suite 53,Boxford,Massachusetts,Essex County,25009,01921,42.69041298296975,-71.00322153833021,15970.78,0.00,444948
55bacf56-fbd6-bffc-6239-871cdc89d68d,2013-01-12,,999-52-4236,,,,Eli762,,Leannon79,,,,white,nonhispanic,M,Foxborough  Massachusetts  US,902 Legros Trace Apt 80,Methuen,Massachusetts,Essex County,25009,01844,42.77010131347093,-71.16530136846833,7938.12,1339.84,120753
0464a09b-0f0d-b950-3d74-8e3dc6850a87,1974-09-21,,999-70-7765,S99944857,X1739955X,Mr.,Nicky270,Victor265,Corwin846,,,M,white,nonhispanic,M,South Dennis  Massachusetts  US,559 Metz Bay Apt 70,Worcester,Massachusetts,Worcester County,25027,01605,42.24753307733742,-71.84901453811504,12735.53,0.00,132160
a871811c-a4db-3b20-83c9-729cec5472bb,1980-06-28,,999-87-2382,S99991061,X86916967X,Mrs.,Detra426,,Watsica258,,Kuhlman484,M,white,nonhispanic,F,Woburn  Massachusetts  US,913 Turcotte Key Suite 18,Newton,Massachusetts,Middlesex County,25017,02467,42.31879506866509,-71.2089628450929,4300.00,7289.60,16760
61ed4a97-527c-0a17-bc16-c4445bdcee78,1966-02-28,,999-94-1571,S99957353,X58907557X,Mrs.,Retha410,Tess185,Cremin516,,Lind531,M,white,nonhispanic,F,Brockton  Massachusetts  US,1019 Pollich Knoll,Ludlow,Massachusetts,Hampden County,,00000,42.19305208341681,-72.44787436431236,14195.56,0.00,187662
ca61904d-f906-a413-81cf-7e7b16667659,1977-08-21,,999-60-4533,S99932303,X45942318X,Mrs.,Valorie864,Rosanna866,Green467,,Barrows492,M,white,nonhispanic,F,Sudbury  Massachusetts  US,160 Bernhard Lock,Monument Beach,Massachusetts,Barnstable County,25001,02553,41.66636764043719,-70.60680817672693,11447.36,143.04,187894
9fd406a0-b8d8-46ee-f8a6-1689410ec2fc,1986-11-17,,999-91-7014,S99913289,X85835516X,Mrs.,Soledad678,Dalene805,Lehner980,,Dickens475,W,white,nonhispanic,F,Billerica  Massachusetts  US,1069 Leffler Wynd,Bellingham,Massachusetts,Norfolk County,25021,02019,42.088312399353626,-71.43381792525723,10635.20,0.00,173888
b8ccb506-cb00-2fe6-1bb8-ef700cace4ec,1967-12-06,,999-40-7380,S99974657,X39708482X,Mrs.,Soledad678,,Sauceda634,,Briseño329,W,white,hispanic,F,Bogota  Bogota  CO,286 Schmeler Crossing Unit 45,Randolph,Massachusetts,Norfolk County,25021,02368,42.13668957540157,-71.0729391803692,14299.36,0.00,51087
3db3a4d0-be07-292d-5fe8-ba259cdb6404,1964-11-05,,999-26-8173,S99961625,X79744887X,Mrs.,Sibyl335,,Schneider199,,Zemlak964,M,hawaiian,nonhispanic,F,Boston  Massachusetts  US,191 Koch Light,Haverhill,Massachusetts,Essex County,25009,01830,42.81911147989395,-71.00455259555697,14741.16,0.00,186196
b160249e-b17b-bdfc-3ce8-c60dcf870b1c,1953-10-17,,999-23-9667,S99933793,X4173288X,Mr.,Solomon675,Jamison785,Gibson10,,,M,white,nonhispanic,M,Boston  Massachusetts  US,658 Rodriguez Drive,Brookline,Massachusetts,Norfolk County,25021,02446,42.318990260523464,-71.12936715279292,16362.20,1243.76,78308
b40a4b8f-c2a3-bbc7-5918-d56e12d621d3,1944-01-10,,999-84-2015,S99922913,X24364211X,Mrs.,Fanny438,Luana867,Dooley940,,Wisoky380,W,white,nonhispanic,F,West Springfield  Massachusetts  US,541 Strosin Crossroad Suite 46,Clarksburg,Massachusetts,Berkshire County,,00000,42.76320834131217,-73.09929480858185,17700.10,1586.04,37813
84a3a902-786b-31db-5346-b1088565f432,1958-05-14,,999-89-8313,S99931225,X17013835X,Mr.,Warner493,,Conn188,,,M,hawaiian,nonhispanic,M,Salem  Massachusetts  US,534 Skiles Mews,Merrimac,Massachusetts,Essex County,,00000,42.808149636676454,-71.03669355752018,16543.41,351.60,174962
97497836-6367-bbc6-17c4-34b492b4bc5e,1997-12-06,,999-35-8186,S99976720,X63736035X,Ms.,Kassie598,Iola859,Hills818,,,,white,nonhispanic,F,Lynn  Massachusetts  US,796 Nicolas Rapid,Malden,Massachusetts,Middlesex County,25017,02155,42.39010276345953,-71.07939127300253,11597.16,0.00,194970
6efae8aa-b5b8-7a2e-1a48-3a8df8e9f01b,1971-02-14,,999-96-7627,S99925711,X41002801X,Mr.,Josiah310,Genaro214,Hauck852,,,D,white,nonhispanic,M,Lancaster  Massachusetts  US,286 Runolfsdottir Loaf Unit 16,Gloucester,Massachusetts,Essex County,25009,01930,42.59209661090749,-70.6885674432834,13189.93,0.00,750240
b5486377-ac9a-2dee-e3ab-c07f1923356b,1972-02-18,,999-70-8749,S99992561,X49654639X,Mr.,Merlin721,,Huels583,,,S,native,nonhispanic,M,Randolph  Massachusetts  US,908 Schuppe Dale,Boston,Massachusetts,Suffolk County,25025,02199,42.39264647340742,-71.01817280808578,5315.81,8087.53,2531
5c35ad2b-ac98-ecd8-2e75-b46fa053caa8,1981-02-02,,999-65-6667,S99961638,X27496306X,Mr.,Connie24,,Bauch723,,,M,white,nonhispanic,M,Pembroke  Massachusetts  US,492 Lynch Divide Apt 5,Concord,Massachusetts,Middlesex County,,00000,42.50866972577423,-71.40340966493712,11589.60,0.00,330219
8c927189-1d2e-f46b-1e09-5023342dc2db,1952-06-01,,999-65-5019,S99930825,X67486879X,Ms.,Blake449,Gary33,Kessler503,,,S,white,nonhispanic,F,Malden  Massachusetts  US,594 Schiller Street,Somerville,Massachusetts,Middlesex County,25017,02155,42.36090940855988,-71.17719989577037,16741.92,726.40,54589
2a282248-686d-1a5c-45e2-93112ce49382,2004-01-23,,999-75-9378,S99957769,X21295478X,Mr.,Miguel815,Abram53,Grady603,,,,white,nonhispanic,M,Westborough  Massachusetts  US,496 Stoltenberg Bay Apt 60,Taunton,Massachusetts,Bristol County,25005,02767,41.966321170988934,-71.06092103089104,10636.98,0.00,63896
9d0f5d81-c7d2-209a-5e7f-3056936da228,1984-02-09,,999-55-5983,S99964091,X60571128X,Mr.,Toby274,Jeremiah751,Connelly992,,,M,asian,nonhispanic,M,Springfield  Massachusetts  US,886 Jakubowski Route,Medway,Massachusetts,Norfolk County,,00000,42.15335865483889,-71.47850926741494,4000.00,6908.00,22885
4010e34c-ffbd-20fa-a5c0-fb77f72f9fba,2016-01-10,,999-80-9163,,,,Marcel580,Cecil300,Witting912,,,,white,nonhispanic,M,Scituate  Massachusetts  US,148 Swaniawski Byway,Leicester,Massachusetts,Worcester County,,00000,42.189012608407424,-71.92950863911565,7358.40,0.00,120579
60a016f2-faec-da13-3b03-f55712066e9b,2009-09-23,,999-68-9575,,,,Wai719,,Hagenes547,,,,white,hispanic,F,Amherst  Massachusetts  US,107 Von Brook,Lynn,Massachusetts,Essex County,25009,01902,42.55482782360329,-71.04920412143154,1600.00,8632.36,6282
dea32aeb-d467-96ba-e913-bf3194fc51f0,1993-05-17,,999-70-2929,S99937562,X30594625X,Mrs.,Lavona767,Margeret29,Ritchie586,,Bins636,M,white,nonhispanic,F,Cambridge  Massachusetts  US,574 Tromp Parade,Bellingham,Massachusetts,Norfolk County,25021,02019,42.078169869789505,-71.4560073462424,11734.76,0.00,97581
19e36148-d799-b8ff-02cd-b426f80a7ab8,2008-01-07,,999-95-6809,S99963760,,,Magaret757,,Becker968,,,,asian,nonhispanic,F,Oakham  Massachusetts  US,717 Gleason Gardens,Boston,Massachusetts,Suffolk County,25025,02152,42.39054885031698,-71.0980623666711,10913.96,0.00,92005
21990cdb-2e65-fa55-907a-1bd09db4efe1,2006-08-03,,999-30-1870,S99979109,,Mr.,Joel444,Ramon749,Beer512,,,,white,nonhispanic,M,Ocean Bluff-Brant Rock  Massachusetts  US,128 Schneider Throughway,Auburn,Massachusetts,Worcester County,,00000,42.168095713601794,-71.8111836529099,1800.00,8557.60,21444
d8dd9cd5-fc83-e087-6061-9e873ed5f7de,2005-11-22,,999-39-3896,S99940214,,Mr.,Colton403,Danilo179,Funk324,,,,white,nonhispanic,M,Rutland  Massachusetts  US,975 Gutkowski Ramp Suite 25,Brockton,Massachusetts,Plymouth County,25023,02301,42.08177719894345,-70.92191473135733,2100.00,8951.56,14322
3af6f7b6-26ca-3e8e-d65e-3c131e47b8d2,2010-04-23,,999-26-6924,,,,Genia944,Yoshiko258,Ferry570,,,,white,nonhispanic,F,Needham  Massachusetts  US,310 Halvorson Neck Suite 92,Somerset,Massachusetts,Bristol County,25005,02725,41.75824560840213,-71.1596853718301,5664.36,4295.20,34360
a5381116-453a-5a64-c735-ec1b03216eaf,2022-08-16,,999-66-1833,,,,Jong718,Adelaida985,Pagac496,,,,white,nonhispanic,F,Abington  Massachusetts  US,856 Quigley Manor Apt 85,Amherst,Massachusetts,Hampshire County,,00000,42.39188033706454,-72.54653059009779,300.00,4468.00,14037
804e4c4e-bc63-d837-abb9-6c3b06311436,2022-04-27,,999-96-6985,,,,Hilton264,Son314,Jacobson885,,,,white,nonhispanic,M,Newton  Massachusetts  US,813 Weber Mews,Bedford,Massachusetts,Middlesex County,25017,01730,42.52099427302678,-71.2957189114402,4768.00,0.00,771536
0a4f8faf-7a3b-6cec-ff43-537cafd01e97,2011-05-15,,999-28-1664,,,,Clarence5,Jay242,Watsica258,,,,black,nonhispanic,M,Boston  Massachusetts  US,570 Cartwright Rue,Lowell,Massachusetts,Middlesex County,25017,01852,42.61684152192621,-71.26036807356088,9129.60,0.00,42788
ede7d169-07a2-e837-a534-c2782f5d00b2,2003-09-12,,999-32-1484,S99958141,X85795842X,Mr.,Cory323,Jerrell6,Klein929,,,,other,nonhispanic,M,Wareham  Massachusetts  US,441 Legros Harbor Unit 87,Boston,Massachusetts,Suffolk County,25025,02108,42.324125613022154,-71.18418301718157,2450.00,8465.56,19692
646e8585-c564-2426-58bd-fb7ec92415d3,2021-06-08,,999-19-3737,,,,Le457,,Feeney44,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,318 Heller Vale,Boston,Massachusetts,Suffolk County,25025,02109,42.425713151852875,-71.05663009421718,3837.76,1339.84,47892
a7184447-684b-d4c7-68db-dcab9604c062,1984-12-04,,999-46-9968,S99992208,X31558097X,Mr.,Linwood526,Jean712,Kemmer137,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,795 D'Amore Extension Apt 36,Conway,Massachusetts,Franklin County,,00000,42.505012742845075,-72.66566576497092,11465.16,0.00,77750
8365ae44-3f2f-1bda-de2d-5a46798db6ca,2004-09-10,,999-31-5298,S99968584,X28713098X,Mr.,Norbert530,Roman389,Morar593,,,,white,nonhispanic,M,Worcester  Massachusetts  US,452 Rowe Gate Unit 92,Burlington,Massachusetts,Middlesex County,25017,01730,42.455478972152335,-71.23295213385965,7514.36,3401.20,26849
3e312c0f-115f-c0ec-560a-0c90bbc43fe3,2013-10-16,,999-11-8315,,,,Della552,Tamie596,Wintheiser220,,,,white,nonhispanic,F,Turners Falls  Massachusetts  US,497 Schaden Mill Apt 75,Holyoke,Massachusetts,Hampden County,25013,01040,42.23695564996404,-72.63942382941096,8312.00,0.00,56262
62b0c4db-aa39-0206-9341-7f0b34a20154,1975-07-25,,999-16-3224,S99953259,X40880796X,Mr.,Merle11,Stephan15,Dietrich576,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,209 Bednar Crossroad,North Scituate,Massachusetts,Plymouth County,25023,02060,42.185610334418854,-70.72940674225477,12374.51,0.00,36014
5e189476-ff22-0322-b1e6-286d803be14e,1964-06-12,,999-27-8607,S99970320,X16762360X,Ms.,Arica110,Analisa263,Runte676,,,S,white,nonhispanic,F,Acton  Massachusetts  US,667 Kassulke Frontage road,Devens,Massachusetts,Middlesex County,25027,01434,42.569654410335886,-71.58597507715506,14741.16,0.00,83019
1ddbcf73-29f9-dd87-e936-d7a1a99a17e2,1973-01-17,,999-75-3512,S99953822,X15701635X,Mrs.,Christie481,Tabatha105,Lueilwitz711,JD,Hudson301,M,black,hispanic,F,South Dennis  Massachusetts  US,405 Wisoky Gate Unit 40,Boston,Massachusetts,Suffolk County,25025,02120,42.25686767920174,-71.1100164523489,13130.73,0.00,174176
ccfe034a-5d00-c82c-aa0c-ccd1a35168a9,1995-07-20,,999-90-7151,S99928264,X72666383X,Mr.,Quincy153,Jonathon205,Goyette777,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,558 Rosenbaum Approach Apt 63,Chilmark,Massachusetts,Dukes County,,00000,41.34790633300103,-70.80401470065424,3350.00,8519.96,18982
509c8961-5944-d1eb-ee8b-a063c6c047a1,1958-03-22,,999-29-7695,S99914418,X32964417X,Mrs.,Leonor133,Elena945,Lozano749,,Valentín837,M,white,hispanic,F,Port-au-Prince  Haiti  HT,689 Klein Frontage road,Milton,Massachusetts,Norfolk County,25021,02186,42.233209585972325,-71.04123458630913,16589.58,316.44,70290
2ffab8cb-61e6-e140-f37e-4ca49ab3e729,2007-02-19,,999-79-8845,S99924165,,Ms.,Eden920,Aleida76,Lindgren255,,,,black,nonhispanic,F,Blackstone  Massachusetts  US,444 Cronin Meadow Apt 97,Boston,Massachusetts,Suffolk County,25025,02110,42.320314937702896,-71.08283053326473,10777.96,0.00,124631
99caae53-9e04-e878-8f5a-33c9e37a9f7a,1974-01-16,,999-19-7010,S99910393,X56520014X,Mrs.,Toshiko149,Dina200,Osinski784,,Morar593,M,white,nonhispanic,F,Quincy  Massachusetts  US,544 Pacocha Light Unit 40,Southbridge,Massachusetts,Worcester County,25027,01550,42.02715288782341,-72.01364526979042,5000.00,7829.96,20506
42406b99-5bf3-d8cf-5710-b5aaac81439d,1960-05-15,,999-55-2734,S99943822,X80629329X,Mr.,Mary779,Augustus49,Kerluke267,,,M,white,nonhispanic,M,Lexington  Massachusetts  US,957 Ziemann Dam Apt 66,Lowell,Massachusetts,Middlesex County,25017,01852,42.68466404336596,-71.32688164558898,16131.78,0.00,53824
746f33f2-ec6c-2e00-5704-4a8c89129b02,1968-01-14,,999-83-4746,S99921517,X88781393X,Mrs.,Gerri75,Tennille443,Bode78,,Pollich983,D,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,998 Beatty Forge Apt 54,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.238058750811085,-71.52591010292134,14050.83,0.00,835118
21c7f013-68de-d7dc-7842-b5750f800b7a,1991-12-11,,999-94-7313,S99977188,X82530389X,Mr.,Dudley365,Odis959,Deckow585,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,706 Aufderhar Loaf,Malden,Massachusetts,Middlesex County,25017,02155,42.47243153331438,-71.0418246094219,11598.76,0.00,136400
68d5b400-930b-d500-28a4-b8fe465dd06b,1956-08-30,,999-34-1578,S99974799,X23468777X,Mr.,Armand155,Mckinley734,Reinger292,,,D,white,nonhispanic,M,Chicopee  Massachusetts  US,377 Hauck Spur Unit 15,Ocean Bluff-Brant Rock,Massachusetts,Plymouth County,,00000,42.10795935554176,-70.69729261180531,7346.40,13309.14,13944
57dfaa8a-48c3-49d7-2ccb-aae83d100968,1974-09-13,,999-68-8720,S99996739,X87481102X,Mr.,Tomás404,Alfredo17,Villanueva621,,,M,asian,hispanic,M,Mexico City  Mexico City  MX,172 Boehm Arcade Suite 86,Georgetown,Massachusetts,Essex County,,00000,42.707146647872435,-71.00922459174461,15945.17,0.00,743482
a32b737f-a3c8-9b0b-1464-ab81606f615a,1977-10-15,,999-83-5499,S99982423,X30294949X,Mrs.,Virgie92,Lise687,Wisoky380,,Hirthe744,D,white,nonhispanic,F,North Andover  Massachusetts  US,227 Medhurst Terrace Suite 72,Berkley,Massachusetts,Bristol County,,00000,41.85451978047549,-71.06470599767844,12471.26,0.00,76863
23c85007-c43c-9a80-528a-aff5e1dfdf62,1998-02-16,,999-50-8262,S99931722,X9820039X,Mr.,Ismael683,Hershel911,Mayer370,,,,white,nonhispanic,M,Taunton  Massachusetts  US,578 Rowe Street Suite 2,Arlington,Massachusetts,Middlesex County,25017,02474,42.39477231211194,-71.20003622001803,2900.00,8140.00,22396
8568fb8b-674e-cdaa-a6bc-cfd266c94779,1968-01-21,,999-95-1278,S99987021,X81066930X,Mr.,Santo387,Gayle448,Marquardt819,,,M,white,nonhispanic,M,Hudson  Massachusetts  US,1006 Huel Lock,Phillipston,Massachusetts,Worcester County,,00000,42.51545337906552,-72.12515670984043,14058.76,0.00,106115
17acc591-717a-0ac3-28e2-aa901ee433c3,1978-09-15,,999-36-2561,S99915535,X54716337X,Mr.,Joaquín233,Manuel446,Meza847,,,M,white,hispanic,M,Portsmouth  Saint John Parish  DM,1066 Graham Trafficway Suite 99,Marshfield,Massachusetts,Plymouth County,25023,02050,42.09800901372495,-70.69388097300815,12696.61,0.00,161161
a3760ac9-9531-6ca6-b8fa-43c9bc08db5e,1986-07-18,,999-30-6861,S99945587,X39611563X,Mrs.,Leigha840,Valrie435,Halvorson124,,Murray856,M,asian,hispanic,F,Worcester  Massachusetts  US,585 Kohler Village Unit 69,Malden,Massachusetts,Middlesex County,25017,02155,42.411385790485596,-71.06052288230222,11345.83,0.00,106259
f05bf952-2115-87ef-fc31-9ab787c20e64,1969-02-08,,999-63-3183,S99912945,X68400118X,Mrs.,Mikaela760,Lara964,Marvin195,,Kuvalis369,M,white,nonhispanic,F,Boston  Massachusetts  US,510 Hermann Arcade,Natick,Massachusetts,Middlesex County,,00000,42.27349895212003,-71.38583608631832,14102.23,0.00,173884
437136c0-07a5-0af1-caf4-962105545e3d,1957-01-20,,999-46-5520,S99921241,X25304243X,Mr.,Minh326,Amos720,Anderson154,,,W,white,nonhispanic,M,Dracut  Massachusetts  US,863 Wisoky Terrace Apt 79,Quincy,Massachusetts,Norfolk County,25021,02171,42.281512460514826,-71.03773779903541,19143.81,604.06,37650
627f2715-ee2b-6e07-b283-6943650ba4f5,1967-04-26,,999-36-6988,S99952391,X26481700X,Ms.,Lawanda300,Brett333,Nader710,,,S,white,nonhispanic,F,Chicopee  Massachusetts  US,895 Halvorson Underpass Unit 75,Mattapoisett Center,Massachusetts,Plymouth County,,00000,41.64575095681259,-70.80820827422902,14231.67,0.00,86235
2298bb25-5979-5234-e1ab-d7ecf15c6277,1965-05-28,,999-30-9092,S99998017,X64626464X,Mr.,Arturo47,,Keebler762,,,M,black,nonhispanic,M,Tewksbury  Massachusetts  US,203 Donnelly Overpass Apt 30,Georgetown,Massachusetts,Essex County,,00000,42.74994802297294,-71.00493640177865,15517.61,0.00,124013
3c0635f9-c9d2-b0f0-5fc3-37ada0a63b9a,2008-04-01,,999-57-3788,S99982258,,,Ronnie7,Celena734,Walker122,,,,white,nonhispanic,F,Boston  Massachusetts  US,241 Witting Trailer,Barnstable,Massachusetts,Barnstable County,25001,02635,41.62338225640237,-70.40095458426053,10641.16,0.00,42875
2e133432-cf01-dc45-c16d-439bbe92106e,2008-06-05,,999-92-9110,S99973710,,,Kiyoko456,Majorie11,Fadel536,,,,white,nonhispanic,F,Boston  Massachusetts  US,270 Fritsch Gardens Apt 41,Norwood,Massachusetts,Norfolk County,25021,02062,42.21119721791872,-71.23085939695166,6753.96,3887.20,31097
2c4f2281-8b8d-b707-e203-b6eea69577c0,2019-02-27,,999-80-2712,,,,Joie561,Lester513,Reichel38,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,490 Hand Dam,Lynnfield,Massachusetts,Essex County,25009,01940,42.535349543959,-71.02380974947387,6540.00,0.00,101247
31f69936-4c8d-d009-e287-72021569dbe3,1988-03-19,,999-70-9537,S99911430,X25025074X,Mr.,Javier97,Zachery872,Rohan584,,,S,white,nonhispanic,M,Quincy  Massachusetts  US,762 Kunde Pathway Suite 54,Lowell,Massachusetts,Middlesex County,25017,01852,42.59441462760031,-71.33082706388666,10919.56,0.00,86602
